0, 0.074248
0.5, 0.408285
0.5005, 0.408285
0.501, 0.408285
0.5015, 0.408285
0.502, 0.408285
0.5025, 0.408285
0.503, 0.408285
0.5035, 0.408285
0.504, 0.412193
0.5045, 0.413391
0.505, 0.413391
0.5055, 0.405241
0.506, 0.409873
0.5065, 0.409873
0.507, 0.409873
0.5075, 0.409873
0.508, 0.406121
0.5085, 0.406121
0.509, 0.416056
0.5095, 0.415834
0.51, 0.41669
0.5105, 0.412932
0.511, 0.412047
0.5115, 0.412047
0.512, 0.412047
0.5125, 0.412047
0.513, 0.400956
0.5135, 0.401475
0.514, 0.401475
0.5145, 0.401475
0.515, 0.401475
0.5155, 0.401475
0.516, 0.401475
0.5165, 0.401475
0.517, 0.401475
0.5175, 0.392534
0.518, 0.396911
0.5185, 0.402635
0.519, 0.402635
0.5195, 0.402635
0.52, 0.395313
0.5205, 0.395313
0.521, 0.395313
0.5215, 0.404082
0.522, 0.401304
0.5225, 0.399122
0.523, 0.399122
0.5235, 0.399122
0.524, 0.394265
0.5245, 0.394265
0.525, 0.394265
0.5255, 0.394265
0.526, 0.394265
0.5265, 0.394265
0.527, 0.394265
0.5275, 0.394265
0.528, 0.394265
0.5285, 0.394265
0.529, 0.394265
0.5295, 0.394265
0.53, 0.409951
0.5305, 0.398203
0.531, 0.402599
0.5315, 0.402599
0.532, 0.402599
0.5325, 0.402599
0.533, 0.402599
0.5335, 0.402599
0.534, 0.402599
0.5345, 0.402599
0.535, 0.39952
0.5355, 0.398063
0.536, 0.410176
0.5365, 0.409512
0.537, 0.409512
0.5375, 0.409512
0.538, 0.408353
0.5385, 0.408353
0.539, 0.408353
0.5395, 0.408353
0.54, 0.408353
0.5405, 0.408353
0.541, 0.408353
0.5415, 0.402715
0.542, 0.402229
0.5425, 0.402229
0.543, 0.402229
0.5435, 0.402229
0.544, 0.396523
0.5445, 0.396523
0.545, 0.396523
0.5455, 0.398402
0.546, 0.397306
0.5465, 0.397306
0.547, 0.398014
0.5475, 0.404289
0.548, 0.404289
0.5485, 0.404289
0.549, 0.404289
0.5495, 0.404289
0.55, 0.404289
0.5505, 0.398378
0.551, 0.408137
0.5515, 0.408137
0.552, 0.413683
0.5525, 0.413683
0.553, 0.413683
0.5535, 0.413683
0.554, 0.423563
0.5545, 0.423563
0.555, 0.423563
0.5555, 0.423563
0.556, 0.423563
0.5565, 0.423563
0.557, 0.397784
0.5575, 0.397784
0.558, 0.397784
0.5585, 0.397784
0.559, 0.397784
0.5595, 0.397784
0.56, 0.397784
0.5605, 0.403892
0.561, 0.403892
0.5615, 0.403892
0.562, 0.420291
0.5625, 0.406836
0.563, 0.406836
0.5635, 0.406836
0.564, 0.406836
0.5645, 0.406836
0.565, 0.406836
0.5655, 0.406836
0.566, 0.406836
0.5665, 0.409289
0.567, 0.401801
0.5675, 0.401801
0.568, 0.401801
0.5685, 0.401801
0.569, 0.401801
0.5695, 0.401801
0.57, 0.39676
0.5705, 0.39676
0.571, 0.39676
0.5715, 0.39676
0.572, 0.39676
0.5725, 0.386078
0.573, 0.397423
0.5735, 0.397423
0.574, 0.397423
0.5745, 0.404747
0.575, 0.401609
0.5755, 0.400181
0.576, 0.400181
0.5765, 0.400181
0.577, 0.401773
0.5775, 0.401773
0.578, 0.401773
0.5785, 0.401773
0.579, 0.401773
0.5795, 0.417794
0.58, 0.417794
0.5805, 0.417804
0.581, 0.41687
0.5815, 0.41687
0.582, 0.41527
0.5825, 0.41527
0.583, 0.41527
0.5835, 0.415332
0.584, 0.415332
0.5845, 0.415332
0.585, 0.399063
0.5855, 0.399063
0.586, 0.393233
0.5865, 0.393233
0.587, 0.393233
0.5875, 0.393565
0.588, 0.393565
0.5885, 0.392993
0.589, 0.392993
0.5895, 0.392993
0.59, 0.392993
0.5905, 0.392993
0.591, 0.392993
0.5915, 0.391732
0.592, 0.410734
0.5925, 0.410734
0.593, 0.410734
0.5935, 0.410734
0.594, 0.412338
0.5945, 0.400753
0.595, 0.400753
0.5955, 0.400753
0.596, 0.400753
0.5965, 0.400753
0.597, 0.400753
0.5975, 0.400753
0.598, 0.400159
0.5985, 0.400159
0.599, 0.394043
0.5995, 0.394043
0.6, 0.394043
0.6005, 0.394043
0.601, 0.405479
0.6015, 0.405479
0.602, 0.405779
0.6025, 0.405779
0.603, 0.405779
0.6035, 0.405779
0.604, 0.405779
0.6045, 0.390233
0.605, 0.390233
0.6055, 0.397765
0.606, 0.396639
0.6065, 0.396639
0.607, 0.396639
0.6075, 0.396639
0.608, 0.394996
0.6085, 0.394996
0.609, 0.394996
0.6095, 0.394516
0.61, 0.392972
0.6105, 0.396067
0.611, 0.396067
0.6115, 0.396067
0.612, 0.396067
0.6125, 0.399251
0.613, 0.397125
0.6135, 0.397125
0.614, 0.397125
0.6145, 0.397125
0.615, 0.392236
0.6155, 0.392236
0.616, 0.392236
0.6165, 0.402418
0.617, 0.402418
0.6175, 0.401388
0.618, 0.403488
0.6185, 0.403488
0.619, 0.393547
0.6195, 0.393547
0.62, 0.393547
0.6205, 0.393547
0.621, 0.393547
0.6215, 0.399442
0.622, 0.399442
0.6225, 0.407861
0.623, 0.407861
0.6235, 0.4069
0.624, 0.4069
0.6245, 0.406878
0.625, 0.406878
0.6255, 0.411743
0.626, 0.411743
0.6265, 0.411689
0.627, 0.410369
0.6275, 0.410369
0.628, 0.407758
0.6285, 0.407758
0.629, 0.407758
0.6295, 0.40149
0.63, 0.40149
0.6305, 0.40149
0.631, 0.40149
0.6315, 0.412678
0.632, 0.412678
0.6325, 0.412678
0.633, 0.412678
0.6335, 0.412678
0.634, 0.401815
0.6345, 0.404025
0.635, 0.402483
0.6355, 0.402483
0.636, 0.408206
0.6365, 0.408206
0.637, 0.401141
0.6375, 0.396394
0.638, 0.403029
0.6385, 0.403029
0.639, 0.403029
0.6395, 0.403029
0.64, 0.403029
0.6405, 0.403029
0.641, 0.403029
0.6415, 0.403029
0.642, 0.40362
0.6425, 0.404105
0.643, 0.39748
0.6435, 0.39748
0.644, 0.401601
0.6445, 0.401601
0.645, 0.401601
0.6455, 0.401601
0.646, 0.401601
0.6465, 0.399221
0.647, 0.395185
0.6475, 0.414297
0.648, 0.414297
0.6485, 0.414297
0.649, 0.414297
0.6495, 0.409582
0.65, 0.404248
0.6505, 0.404248
0.651, 0.404248
0.6515, 0.408371
0.652, 0.406924
0.6525, 0.406924
0.653, 0.405123
0.6535, 0.405123
0.654, 0.405123
0.6545, 0.405123
0.655, 0.40668
0.6555, 0.403781
0.656, 0.403781
0.6565, 0.404169
0.657, 0.401744
0.6575, 0.401744
0.658, 0.401744
0.6585, 0.401744
0.659, 0.401744
0.6595, 0.401744
0.66, 0.401744
0.6605, 0.401744
0.661, 0.401744
0.6615, 0.401744
0.662, 0.401744
0.6625, 0.401744
0.663, 0.401744
0.6635, 0.391114
0.664, 0.391114
0.6645, 0.391114
0.665, 0.390432
0.6655, 0.390576
0.666, 0.390308
0.6665, 0.390308
0.667, 0.390308
0.6675, 0.390308
0.668, 0.392952
0.6685, 0.392952
0.669, 0.414118
0.6695, 0.414118
0.67, 0.415324
0.6705, 0.401375
0.671, 0.401375
0.6715, 0.401375
0.672, 0.401375
0.6725, 0.401375
0.673, 0.406519
0.6735, 0.406519
0.674, 0.406519
0.6745, 0.406507
0.675, 0.406507
0.6755, 0.406507
0.676, 0.405802
0.6765, 0.405802
0.677, 0.405802
0.6775, 0.40873
0.678, 0.409118
0.6785, 0.409118
0.679, 0.399274
0.6795, 0.399274
0.68, 0.399274
0.6805, 0.395982
0.681, 0.395982
0.6815, 0.407499
0.682, 0.407499
0.6825, 0.403899
0.683, 0.403899
0.6835, 0.412571
0.684, 0.412571
0.6845, 0.410597
0.685, 0.410597
0.6855, 0.41627
0.686, 0.41627
0.6865, 0.41627
0.687, 0.41627
0.6875, 0.41627
0.688, 0.41627
0.6885, 0.402315
0.689, 0.402315
0.6895, 0.39357
0.69, 0.39357
0.6905, 0.39357
0.691, 0.39357
0.6915, 0.39693
0.692, 0.402227
0.6925, 0.402227
0.693, 0.402227
0.6935, 0.402227
0.694, 0.405189
0.6945, 0.405189
0.695, 0.404306
0.6955, 0.404306
0.696, 0.404306
0.6965, 0.404306
0.697, 0.404306
0.6975, 0.404306
0.698, 0.408189
0.6985, 0.404698
0.699, 0.404698
0.6995, 0.407308
0.7, 0.407308
0.7005, 0.396968
0.701, 0.395418
0.7015, 0.405854
0.702, 0.405854
0.7025, 0.405854
0.703, 0.405854
0.7035, 0.405854
0.704, 0.40105
0.7045, 0.40105
0.705, 0.40105
0.7055, 0.40105
0.706, 0.399203
0.7065, 0.399203
0.707, 0.399264
0.7075, 0.399264
0.708, 0.399264
0.7085, 0.399264
0.709, 0.399264
0.7095, 0.391815
0.71, 0.391815
0.7105, 0.387717
0.711, 0.387717
0.7115, 0.385284
0.712, 0.387075
0.7125, 0.387075
0.713, 0.387075
0.7135, 0.387075
0.714, 0.387075
0.7145, 0.396528
0.715, 0.396528
0.7155, 0.396528
0.716, 0.396528
0.7165, 0.396528
0.717, 0.396528
0.7175, 0.396528
0.718, 0.396528
0.7185, 0.399199
0.719, 0.399199
0.7195, 0.399199
0.72, 0.399199
0.7205, 0.400287
0.721, 0.404068
0.7215, 0.404068
0.722, 0.404068
0.7225, 0.404068
0.723, 0.404068
0.7235, 0.404068
0.724, 0.404068
0.7245, 0.404068
0.725, 0.404068
0.7255, 0.404068
0.726, 0.404068
0.7265, 0.404068
0.727, 0.405001
0.7275, 0.404902
0.728, 0.412055
0.7285, 0.412055
0.729, 0.412055
0.7295, 0.412055
0.73, 0.412055
0.7305, 0.412055
0.731, 0.412055
0.7315, 0.413794
0.732, 0.413794
0.7325, 0.413794
0.733, 0.413794
0.7335, 0.413794
0.734, 0.413129
0.7345, 0.385169
0.735, 0.385169
0.7355, 0.385169
0.736, 0.39103
0.7365, 0.39103
0.737, 0.39103
0.7375, 0.39103
0.738, 0.39103
0.7385, 0.39103
0.739, 0.390089
0.7395, 0.390089
0.74, 0.390089
0.7405, 0.390089
0.741, 0.390089
0.7415, 0.415457
0.742, 0.415457
0.7425, 0.415457
0.743, 0.415457
0.7435, 0.415457
0.744, 0.415457
0.7445, 0.415457
0.745, 0.415457
0.7455, 0.415457
0.746, 0.415457
0.7465, 0.415457
0.747, 0.415457
0.7475, 0.415457
0.748, 0.408606
0.7485, 0.408078
0.749, 0.408078
0.7495, 0.40769
0.75, 0.40769
0.7505, 0.40769
0.751, 0.40769
0.7515, 0.405915
0.752, 0.405915
0.7525, 0.405915
0.753, 0.405915
0.7535, 0.405915
0.754, 0.405915
0.7545, 0.41005
0.755, 0.41005
0.7555, 0.41005
0.756, 0.409879
0.7565, 0.409879
0.757, 0.408534
0.7575, 0.408534
0.758, 0.407768
0.7585, 0.407768
0.759, 0.411459
0.7595, 0.411459
0.76, 0.411473
0.7605, 0.410293
0.761, 0.382473
0.7615, 0.382473
0.762, 0.382473
0.7625, 0.382473
0.763, 0.384733
0.7635, 0.384733
0.764, 0.383221
0.7645, 0.375602
0.765, 0.375602
0.7655, 0.375602
0.766, 0.378319
0.7665, 0.411112
0.767, 0.411112
0.7675, 0.411112
0.768, 0.411112
0.7685, 0.411112
0.769, 0.411945
0.7695, 0.412354
0.77, 0.412354
0.7705, 0.412354
0.771, 0.412354
0.7715, 0.412354
0.772, 0.412354
0.7725, 0.412354
0.773, 0.392331
0.7735, 0.392331
0.774, 0.392331
0.7745, 0.392331
0.775, 0.389404
0.7755, 0.389404
0.776, 0.398958
0.7765, 0.398958
0.777, 0.398958
0.7775, 0.397899
0.778, 0.397899
0.7785, 0.397338
0.779, 0.397338
0.7795, 0.397338
0.78, 0.397338
0.7805, 0.401924
0.781, 0.401924
0.7815, 0.401924
0.782, 0.401547
0.7825, 0.402631
0.783, 0.402631
0.7835, 0.401106
0.784, 0.401106
0.7845, 0.401106
0.785, 0.401106
0.7855, 0.401106
0.786, 0.395468
0.7865, 0.39763
0.787, 0.394231
0.7875, 0.405427
0.788, 0.405427
0.7885, 0.405427
0.789, 0.404744
0.7895, 0.404744
0.79, 0.404744
0.7905, 0.404744
0.791, 0.404744
0.7915, 0.404744
0.792, 0.404744
0.7925, 0.404744
0.793, 0.404744
0.7935, 0.402231
0.794, 0.402231
0.7945, 0.385608
0.795, 0.385608
0.7955, 0.385608
0.796, 0.385608
0.7965, 0.385608
0.797, 0.385608
0.7975, 0.385608
0.798, 0.385608
0.7985, 0.385608
0.799, 0.385608
0.7995, 0.386274
0.8, 0.386274
0.8005, 0.386274
0.801, 0.412502
0.8015, 0.412502
0.802, 0.412502
0.8025, 0.412502
0.803, 0.412502
0.8035, 0.412502
0.804, 0.412502
0.8045, 0.412502
0.805, 0.408411
0.8055, 0.407662
0.806, 0.407662
0.8065, 0.407662
0.807, 0.407662
0.8075, 0.412804
0.808, 0.412804
0.8085, 0.407558
0.809, 0.407558
0.8095, 0.407558
0.81, 0.407558
0.8105, 0.404577
0.811, 0.404577
0.8115, 0.405666
0.812, 0.412769
0.8125, 0.421066
0.813, 0.420067
0.8135, 0.420067
0.814, 0.420067
0.8145, 0.420067
0.815, 0.420067
0.8155, 0.394606
0.816, 0.394858
0.8165, 0.394858
0.817, 0.394858
0.8175, 0.394858
0.818, 0.394035
0.8185, 0.394035
0.819, 0.396053
0.8195, 0.396053
0.82, 0.396053
0.8205, 0.396053
0.821, 0.396053
0.8215, 0.396053
0.822, 0.398043
0.8225, 0.396405
0.823, 0.396405
0.8235, 0.396405
0.824, 0.396405
0.8245, 0.396405
0.825, 0.396405
0.8255, 0.396405
0.826, 0.399451
0.8265, 0.399451
0.827, 0.399451
0.8275, 0.399451
0.828, 0.399451
0.8285, 0.399451
0.829, 0.390311
0.8295, 0.401624
0.83, 0.401624
0.8305, 0.401624
0.831, 0.396165
0.8315, 0.405658
0.832, 0.405658
0.8325, 0.405658
0.833, 0.405658
0.8335, 0.405585
0.834, 0.392476
0.8345, 0.392476
0.835, 0.401852
0.8355, 0.401852
0.836, 0.394574
0.8365, 0.394574
0.837, 0.394574
0.8375, 0.394574
0.838, 0.415324
0.8385, 0.414447
0.839, 0.414447
0.8395, 0.409228
0.84, 0.409228
0.8405, 0.409228
0.841, 0.403061
0.8415, 0.403061
0.842, 0.3959
0.8425, 0.3959
0.843, 0.3959
0.8435, 0.404977
0.844, 0.404333
0.8445, 0.404333
0.845, 0.404333
0.8455, 0.404333
0.846, 0.404333
0.8465, 0.404333
0.847, 0.404333
0.8475, 0.404333
0.848, 0.399526
0.8485, 0.399526
0.849, 0.399526
0.8495, 0.399526
0.85, 0.399526
0.8505, 0.399526
0.851, 0.386498
0.8515, 0.386498
0.852, 0.386498
0.8525, 0.391601
0.853, 0.391601
0.8535, 0.391601
0.854, 0.395068
0.8545, 0.395068
0.855, 0.395068
0.8555, 0.395068
0.856, 0.401741
0.8565, 0.401741
0.857, 0.401741
0.8575, 0.401741
0.858, 0.40145
0.8585, 0.400438
0.859, 0.400438
0.8595, 0.400438
0.86, 0.400438
0.8605, 0.400438
0.861, 0.400438
0.8615, 0.400438
0.862, 0.400438
0.8625, 0.400438
0.863, 0.400438
0.8635, 0.400438
0.864, 0.400438
0.8645, 0.400438
0.865, 0.412228
0.8655, 0.412228
0.866, 0.412228
0.8665, 0.414394
0.867, 0.414394
0.8675, 0.414394
0.868, 0.414394
0.8685, 0.414394
0.869, 0.414394
0.8695, 0.414394
0.87, 0.414394
0.8705, 0.409245
0.871, 0.409245
0.8715, 0.409245
0.872, 0.399795
0.8725, 0.399795
0.873, 0.399795
0.8735, 0.399795
0.874, 0.399795
0.8745, 0.399795
0.875, 0.399795
0.8755, 0.399795
0.876, 0.399795
0.8765, 0.399795
0.877, 0.399795
0.8775, 0.399795
0.878, 0.399795
0.8785, 0.404433
0.879, 0.410564
0.8795, 0.394559
0.88, 0.394559
0.8805, 0.394559
0.881, 0.394559
0.8815, 0.394559
0.882, 0.394559
0.8825, 0.395193
0.883, 0.395193
0.8835, 0.395193
0.884, 0.395193
0.8845, 0.395193
0.885, 0.388654
0.8855, 0.388654
0.886, 0.388654
0.8865, 0.388654
0.887, 0.395943
0.8875, 0.404169
0.888, 0.404169
0.8885, 0.404442
0.889, 0.404442
0.8895, 0.404442
0.89, 0.399355
0.8905, 0.399355
0.891, 0.399355
0.8915, 0.399355
0.892, 0.399355
0.8925, 0.399708
0.893, 0.399708
0.8935, 0.399708
0.894, 0.399708
0.8945, 0.398022
0.895, 0.398022
0.8955, 0.398022
0.896, 0.398022
0.8965, 0.398022
0.897, 0.398022
0.8975, 0.40027
0.898, 0.40027
0.8985, 0.40027
0.899, 0.40027
0.8995, 0.40027
0.9, 0.396597
0.9005, 0.396597
0.901, 0.404387
0.9015, 0.404387
0.902, 0.404894
0.9025, 0.404349
0.903, 0.404349
0.9035, 0.407442
0.904, 0.407442
0.9045, 0.407442
0.905, 0.407442
0.9055, 0.407442
0.906, 0.407442
0.9065, 0.407442
0.907, 0.407442
0.9075, 0.407442
0.908, 0.407442
0.9085, 0.407442
0.909, 0.403116
0.9095, 0.402795
0.91, 0.402795
0.9105, 0.402795
0.911, 0.402795
0.9115, 0.402793
0.912, 0.402955
0.9125, 0.400168
0.913, 0.400168
0.9135, 0.397222
0.914, 0.397222
0.9145, 0.397222
0.915, 0.397273
0.9155, 0.397273
0.916, 0.394966
0.9165, 0.394966
0.917, 0.397212
0.9175, 0.397212
0.918, 0.397212
0.9185, 0.397212
0.919, 0.397212
0.9195, 0.397212
0.92, 0.397212
0.9205, 0.397212
0.921, 0.397212
0.9215, 0.397212
0.922, 0.397212
0.9225, 0.397212
0.923, 0.392254
0.9235, 0.392254
0.924, 0.392254
0.9245, 0.392254
0.925, 0.392254
0.9255, 0.392254
0.926, 0.392254
0.9265, 0.393831
0.927, 0.393831
0.9275, 0.393831
0.928, 0.393831
0.9285, 0.391848
0.929, 0.391848
0.9295, 0.391848
0.93, 0.391848
0.9305, 0.397243
0.931, 0.397243
0.9315, 0.397243
0.932, 0.397243
0.9325, 0.393038
0.933, 0.393038
0.9335, 0.393038
0.934, 0.393038
0.9345, 0.393038
0.935, 0.393038
0.9355, 0.393038
0.936, 0.402091
0.9365, 0.402091
0.937, 0.402091
0.9375, 0.394126
0.938, 0.394126
0.9385, 0.394126
0.939, 0.399878
0.9395, 0.399878
0.94, 0.399878
0.9405, 0.399856
0.941, 0.399856
0.9415, 0.399856
0.942, 0.399856
0.9425, 0.399856
0.943, 0.396503
0.9435, 0.396503
0.944, 0.396503
0.9445, 0.386861
0.945, 0.386861
0.9455, 0.387047
0.946, 0.387047
0.9465, 0.390212
0.947, 0.390212
0.9475, 0.385579
0.948, 0.385579
0.9485, 0.385579
0.949, 0.385579
0.9495, 0.385579
0.95, 0.385579
0.9505, 0.385579
0.951, 0.385579
0.9515, 0.385579
0.952, 0.384414
0.9525, 0.384414
0.953, 0.384414
0.9535, 0.384002
0.954, 0.383984
0.9545, 0.383984
0.955, 0.385802
0.9555, 0.385802
0.956, 0.385802
0.9565, 0.385802
0.957, 0.385802
0.9575, 0.385802
0.958, 0.385802
0.9585, 0.391155
0.959, 0.391155
0.9595, 0.385989
0.96, 0.385989
0.9605, 0.385989
0.961, 0.385989
0.9615, 0.385989
0.962, 0.385989
0.9625, 0.385989
0.963, 0.385989
0.9635, 0.385989
0.964, 0.385989
0.9645, 0.385989
0.965, 0.385989
0.9655, 0.38742
0.966, 0.38742
0.9665, 0.400665
0.967, 0.400665
0.9675, 0.400665
0.968, 0.400665
0.9685, 0.400665
0.969, 0.400665
0.9695, 0.399062
0.97, 0.399062
0.9705, 0.399062
0.971, 0.399031
0.9715, 0.399031
0.972, 0.399031
0.9725, 0.399031
0.973, 0.399031
0.9735, 0.399031
0.974, 0.392332
0.9745, 0.392332
0.975, 0.392332
0.9755, 0.392332
0.976, 0.389875
0.9765, 0.389875
0.977, 0.389875
0.9775, 0.392432
0.978, 0.392432
0.9785, 0.392652
0.979, 0.391295
0.9795, 0.391295
0.98, 0.391295
0.9805, 0.391295
0.981, 0.391295
0.9815, 0.404365
0.982, 0.404365
0.9825, 0.404365
0.983, 0.404365
0.9835, 0.404365
0.984, 0.404365
0.9845, 0.404365
0.985, 0.400491
0.9855, 0.400491
0.986, 0.400491
0.9865, 0.400491
0.987, 0.400491
0.9875, 0.400491
0.988, 0.400491
0.9885, 0.386637
0.989, 0.387758
0.9895, 0.387758
0.99, 0.383708
0.9905, 0.383708
0.991, 0.383708
0.9915, 0.383708
0.992, 0.383708
0.9925, 0.383708
0.993, 0.383708
0.9935, 0.383708
0.994, 0.383708
0.9945, 0.383708
0.995, 0.383708
0.9955, 0.380757
0.996, 0.380757
0.9965, 0.380757
0.997, 0.380757
0.9975, 0.379269
0.998, 0.379269
0.9985, 0.379269
0.999, 0.379269
0.9995, 0.379269
1, 0.379269
